Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C_AVDD0,10uF,C_0402_1005Metric,391.922,-50.038,180,bottom
C_AVDD_0,10nF,C_0402_1005Metric,391.922,-49.022,180,bottom
C_AVDD_1,10nF,C_0402_1005Metric,393.672,-46.228,0,bottom
C_DEC1,1uF,C_0402_1005Metric,388.846,-55.245,0,bottom
C_DREG1,0.1uF,C_0402_1005Metric,388.846,-53.086,0,bottom
C_DREG2,10uF,C_0402_1005Metric,388.846,-54.102,0,bottom
C_IOVDD_3,0.1uF,C_0402_1005Metric,393.446,-48.514,-90,bottom
C_IOVDD_5,0.1uF,C_0402_1005Metric,377.444,-44.958,180,bottom
C_VREGI1,4.7uF,C_0402_1005Metric,382.524,-53.086,180,bottom
C_VREGO1,1uF,C_0402_1005Metric,383.794,-51.562,-90,bottom
D1,D,D_SOD-123,45.24375,-26.6075,-90,bottom
D2,D,D_SOD-123,45.24375,-65.88125,90,bottom
D3,D,D_SOD-123,54.76875,-84.93125,90,bottom
D4,D,D_SOD-123,59.53125,-103.98125,90,bottom
D5,D,D_SOD-123,50.00625,-142.08125,90,bottom
D6,D,D_SOD-123,64.29375,-65.88125,90,bottom
D7,D,D_SOD-123,69.05625,-123.03125,90,bottom
D8,D,D_SOD-123,73.81875,-142.08125,90,bottom
D9,D,D_SOD-123,83.34375,-26.6075,-90,bottom
D10,D,D_SOD-123,83.34375,-65.88125,90,bottom
D11,D,D_SOD-123,73.81875,-84.93125,90,bottom
D12,D,D_SOD-123,78.58125,-103.98125,90,bottom
D13,D,D_SOD-123,88.10625,-123.03125,90,bottom
D14,D,D_SOD-123,102.362,-26.6075,-90,bottom
D15,D,D_SOD-123,102.39375,-65.88125,90,bottom
D16,D,D_SOD-123,92.86875,-84.93125,90,bottom
D17,D,D_SOD-123,97.63125,-103.98125,90,bottom
D18,D,D_SOD-123,107.15625,-123.03125,90,bottom
D19,D,D_SOD-123,97.63125,-142.08125,90,bottom
D20,D,D_SOD-123,121.6025,-26.61285,-90,bottom
D21,D,D_SOD-123,121.44375,-65.88125,90,bottom
D22,D,D_SOD-123,111.91875,-84.93125,90,bottom
D23,D,D_SOD-123,116.68125,-103.98125,90,bottom
D24,D,D_SOD-123,126.20625,-123.03125,90,bottom
D25,D,D_SOD-123,140.49375,-26.61285,-90,bottom
D26,D,D_SOD-123,140.49375,-65.88125,90,bottom
D27,D,D_SOD-123,130.96875,-84.93125,90,bottom
D28,D,D_SOD-123,135.73125,-103.98125,90,bottom
D29,D,D_SOD-123,145.25625,-123.03125,90,bottom
D30,D,D_SOD-123,159.54375,-65.88125,90,bottom
D31,D,D_SOD-123,150.01875,-84.93125,90,bottom
D32,D,D_SOD-123,154.78125,-103.98125,90,bottom
D33,D,D_SOD-123,164.30625,-123.03125,90,bottom
D34,D,D_SOD-123,167.48125,-142.08125,90,bottom
D35,D,D_SOD-123,169.06875,-26.61285,-90,bottom
D36,D,D_SOD-123,178.59375,-65.88125,90,bottom
D37,D,D_SOD-123,169.06875,-84.93125,90,bottom
D38,D,D_SOD-123,173.83125,-103.98125,90,bottom
D39,D,D_SOD-123,183.35625,-123.03125,90,bottom
D40,D,D_SOD-123,188.11875,-26.61285,-90,bottom
D41,D,D_SOD-123,197.64375,-65.88125,90,bottom
D42,D,D_SOD-123,188.11875,-84.93125,90,bottom
D43,D,D_SOD-123,192.88125,-103.98125,90,bottom
D44,D,D_SOD-123,202.40625,-123.03125,90,bottom
D45,D,D_SOD-123,207.16875,-26.61285,-90,bottom
D46,D,D_SOD-123,216.69375,-65.88125,90,bottom
D47,D,D_SOD-123,207.16875,-84.93125,90,bottom
D48,D,D_SOD-123,211.93125,-103.98125,90,bottom
D49,D,D_SOD-123,221.45625,-123.03125,90,bottom
D50,D,D_SOD-123,226.21875,-26.61285,-90,bottom
D51,D,D_SOD-123,235.74375,-65.88125,90,bottom
D52,D,D_SOD-123,226.21875,-84.93125,90,bottom
D53,D,D_SOD-123,230.98125,-103.98125,90,bottom
D54,D,D_SOD-123,240.50625,-123.03125,90,bottom
D55,D,D_SOD-123,235.74375,-142.08125,90,bottom
D56,D,D_SOD-123,254.79375,-26.61285,-90,bottom
D57,D,D_SOD-123,254.79375,-65.88125,90,bottom
D58,D,D_SOD-123,245.26875,-84.93125,90,bottom
D59,D,D_SOD-123,250.03125,-103.98125,90,bottom
D60,D,D_SOD-123,259.55625,-123.03125,90,bottom
D61,D,D_SOD-123,254.79375,-142.08125,90,bottom
D62,D,D_SOD-123,273.84375,-26.61285,-90,bottom
D63,D,D_SOD-123,273.84375,-65.88125,90,bottom
D64,D,D_SOD-123,264.31875,-84.93125,90,bottom
D65,D,D_SOD-123,269.08125,-103.98125,90,bottom
D66,D,D_SOD-123,273.84375,-142.08125,90,bottom
D67,D,D_SOD-123,292.89375,-26.61285,-90,bottom
D68,D,D_SOD-123,283.36875,-84.93125,90,bottom
D69,D,D_SOD-123,311.94375,-103.98125,90,bottom
D70,D,D_SOD-123,292.89375,-123.03125,90,bottom
D71,D,D_SOD-123,297.65625,-146.84375,90,bottom
D72,D,D_SOD-123,311.94375,-26.61285,-90,bottom
D73,D,D_SOD-123,311.94375,-65.88125,90,bottom
D74,D,D_SOD-123,311.94375,-84.93125,90,bottom
D75,D,D_SOD-123,316.70625,-127.79375,90,bottom
D76,D,D_SOD-123,316.70625,-146.84375,90,bottom
D77,D,D_SOD-123,340.51875,-26.61285,-90,bottom
D78,D,D_SOD-123,340.51875,-65.88125,90,bottom
D79,D,D_SOD-123,340.51875,-84.93125,90,bottom
D80,D,D_SOD-123,340.51875,-103.98125,90,bottom
D81,D,D_SOD-123,340.51875,-123.03125,90,bottom
D82,D,D_SOD-123,335.75625,-146.84375,90,bottom
D83,D,D_SOD-123,350.04375,-39.04375,-90,bottom
D84,D,D_SOD-123,369.09375,-65.88125,90,bottom
D85,D,D_SOD-123,369.09375,-84.93125,90,bottom
D86,D,D_SOD-123,369.09375,-103.98125,90,bottom
D87,D,D_SOD-123,369.09375,-123.03125,90,bottom
D88,D,D_SOD-123,388.14375,-65.88125,90,bottom
D89,D,D_SOD-123,388.14375,-84.93125,90,bottom
D90,D,D_SOD-123,388.14375,-103.98125,90,bottom
D91,D,D_SOD-123,388.14375,-123.03125,90,bottom
D92,D,D_SOD-123,388.14375,-142.08125,90,bottom
D93,D,D_SOD-123,407.19375,-65.88125,90,bottom
D94,D,D_SOD-123,407.19375,-84.93125,90,bottom
D95,D,D_SOD-123,406.4,-103.98125,90,bottom
D96,D,D_SOD-123,407.19375,-123.03125,90,bottom
D97,D,D_SOD-123,406.4,-142.08125,90,bottom
D98,D,D_SOD-123,426.24375,-65.88125,90,bottom
D99,D,D_SOD-123,426.24375,-121.8575,-90,bottom
D100,D,D_SOD-123,426.24375,-94.45625,90,bottom
FB_VBUS1,FB,L_0805_2012Metric,56.896,-31.496,-90,bottom
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_GCT_USB4085,51.79375,-28.63125,0,bottom
R_CC1,5.1k,R_0805_2012Metric,61.976,-27.5825,-90,bottom
R_CC2,5.1k,R_0805_2012Metric,53.086,-31.496,-90,bottom
R_D+1,15,R_0805_2012Metric,52.578,-37.2345,-90,bottom
R_D-1,15,R_0805_2012Metric,55.118,-37.084,-90,bottom
R_DMPU1,4.7K,R_0805_2012Metric,49.5065,-33.909,180,bottom
R_RESET1,100,R_0805_2012Metric,402.844,-40.64,0,bottom
SW_RESET1,SW_Push,PushButton_6x6mm_TH_Pretty,407.19375,-45.24375,180,bottom
U1,EFM32HG322F64G-C-QFP48,EFM32HG322F64G-C-QFP48,386.55625,-45.24375,-90,bottom
